time,lat_deg,lon_deg,speed_kmh,원효대교,숙명여대,travelTime,speed,state,neLtsgStatNm,neStsgStatNm
170833,37.5382257,126.9666493,0.025,1.0,4.0,55.5195,22.29,,stop-And-Remain,stop-And-Remain
170834,37.5382257,126.9666493,0.032,1.0,4.0,55.52766666666667,22.286666666666665,,stop-And-Remain,stop-And-Remain
170835,37.5382257,126.9666493,0.018,2.0,4.0,55.535833333333336,22.28333333333333,,stop-And-Remain,stop-And-Remain
170836,37.5382255,126.9666495,0.025,2.0,4.0,55.544,22.28,,stop-And-Remain,stop-And-Remain
170837,37.5382257,126.9666495,0.05,3.0,5.0,55.552166666666665,22.276666666666667,,stop-And-Remain,stop-And-Remain
170838,37.5382257,126.9666495,0.029,2.0,5.0,55.56033333333333,22.273333333333333,,stop-And-Remain,stop-And-Remain
170839,37.5382257,126.9666495,0.05,2.0,4.0,55.5685,22.27,,stop-And-Remain,stop-And-Remain
170840,37.5382257,126.9666495,0.007,3.0,4.0,55.57666666666667,22.266666666666666,,stop-And-Remain,stop-And-Remain
170841,37.5382257,126.9666495,0.058,4.0,3.0,55.584833333333336,22.26333333333333,,stop-And-Remain,stop-And-Remain
170842,37.5382257,126.9666495,0.018,,,55.593,22.26,,stop-And-Remain,stop-And-Remain
170843,37.5382257,126.9666495,0.025,3.0,3.0,55.60116666666667,22.256666666666664,,stop-And-Remain,stop-And-Remain
170844,37.5382257,126.9666495,0.04,3.0,3.0,55.60933333333333,22.25333333333333,,stop-And-Remain,stop-And-Remain
170845,37.5382255,126.9666495,0.032,3.0,1.0,55.6175,22.25,,stop-And-Remain,stop-And-Remain
170846,37.5382255,126.9666495,0.04,3.0,2.0,55.62566666666667,22.246666666666663,,stop-And-Remain,stop-And-Remain
170847,37.5382253,126.9666495,0.047,3.0,1.0,55.633833333333335,22.24333333333333,,stop-And-Remain,stop-And-Remain
170848,37.5382253,126.9666493,0.022,3.0,1.0,55.642,22.24,,stop-And-Remain,stop-And-Remain
170849,37.5382253,126.9666492,0.007,2.0,3.0,55.65016666666667,22.236666666666665,,stop-And-Remain,stop-And-Remain
170850,37.5382253,126.966649,0.029,2.0,3.0,55.65833333333334,22.23333333333333,,stop-And-Remain,stop-And-Remain
170851,37.5382253,126.9666488,0.04,1.0,3.0,55.6665,22.23,,stop-And-Remain,stop-And-Remain
170852,37.5382255,126.9666487,0.05,2.0,4.0,55.67466666666667,22.226666666666667,,stop-And-Remain,stop-And-Remain
170853,37.5382255,126.9666485,0.036,2.0,3.0,55.682833333333335,22.223333333333333,,stop-And-Remain,stop-And-Remain
170854,37.5382255,126.9666483,0.025,0.0,5.0,55.691,22.22,,stop-And-Remain,stop-And-Remain
170855,37.5382255,126.9666483,0.047,0.0,6.0,55.69916666666667,22.216666666666665,,stop-And-Remain,stop-And-Remain
170856,37.5382255,126.9666482,0.025,0.0,3.0,55.70733333333334,22.21333333333333,,stop-And-Remain,stop-And-Remain
170857,37.5382255,126.9666482,0.022,0.0,4.0,55.7155,22.21,,stop-And-Remain,stop-And-Remain
170858,37.5382255,126.9666482,0.09,0.0,4.0,55.72366666666667,22.206666666666667,,stop-And-Remain,stop-And-Remain
170859,37.5382255,126.966648,0.032,0.0,5.0,55.73183333333333,22.203333333333333,,stop-And-Remain,stop-And-Remain
170900,37.5382257,126.966648,0.068,0.0,2.0,55.74,22.2,,stop-And-Remain,stop-And-Remain
170901,37.5382257,126.966648,0.007,0.0,6.0,55.74816666666667,22.196666666666665,,stop-And-Remain,stop-And-Remain
170902,37.5382255,126.966648,0.025,1.0,5.0,55.75633333333334,22.19333333333333,,stop-And-Remain,stop-And-Remain
170903,37.5382255,126.966648,0.022,2.0,8.0,55.7645,22.19,,stop-And-Remain,stop-And-Remain
170904,37.5382253,126.966648,0.025,4.0,7.0,55.772666666666666,22.186666666666667,,stop-And-Remain,stop-And-Remain
170905,37.5382253,126.966648,0.04,3.0,4.0,55.78083333333333,22.183333333333334,,stop-And-Remain,stop-And-Remain
170906,37.5382255,126.966648,0.065,3.0,6.0,55.789,22.18,,stop-And-Remain,stop-And-Remain
170907,37.5382255,126.966648,0.032,5.0,4.0,55.79716666666667,22.176666666666662,,stop-And-Remain,stop-And-Remain
170908,37.5382255,126.966648,0.011,5.0,5.0,55.80533333333334,22.17333333333333,,stop-And-Remain,stop-And-Remain
170909,37.5382255,126.966648,0.025,6.0,5.0,55.813500000000005,22.17,,stop-And-Remain,stop-And-Remain
170910,37.5382255,126.966648,0.025,6.0,4.0,55.821666666666665,22.166666666666664,,stop-And-Remain,stop-And-Remain
170911,37.5382255,126.966648,0.014,,,55.82983333333333,22.16333333333333,,stop-And-Remain,stop-And-Remain
170912,37.5382255,126.966648,0.022,8.0,5.0,55.838,22.16,,stop-And-Remain,stop-And-Remain
170913,37.5382253,126.966648,0.025,8.0,6.0,55.84616666666667,22.156666666666663,,stop-And-Remain,stop-And-Remain
170914,37.5382253,126.9666482,0.047,8.0,4.0,55.85433333333334,22.15333333333333,,stop-And-Remain,stop-And-Remain
170915,37.5382253,126.9666482,0.058,8.0,5.0,55.8625,22.15,,stop-And-Remain,stop-And-Remain
170916,37.5382253,126.9666482,0.036,7.0,5.0,55.870666666666665,22.146666666666665,,stop-And-Remain,stop-And-Remain
170917,37.5382253,126.966648,0.011,6.0,5.0,55.87883333333333,22.14333333333333,,stop-And-Remain,stop-And-Remain
170918,37.5382255,126.966648,0.032,,,55.887,22.14,,stop-And-Remain,stop-And-Remain
170919,37.5382253,126.966648,0.036,5.0,5.0,55.89516666666667,22.136666666666667,,stop-And-Remain,stop-And-Remain
170920,37.5382253,126.9666478,0.025,5.0,7.0,55.903333333333336,22.133333333333333,,stop-And-Remain,stop-And-Remain
170921,37.5382253,126.9666477,0.043,5.0,7.0,55.9115,22.13,,stop-And-Remain,stop-And-Remain
170922,37.5382253,126.9666477,0.018,8.0,7.0,55.91966666666666,22.126666666666665,,stop-And-Remain,stop-And-Remain
170923,37.5382253,126.9666475,0.025,7.0,9.0,55.92783333333333,22.12333333333333,,stop-And-Remain,stop-And-Remain
170924,37.5382252,126.9666475,0.014,7.0,4.0,55.936,22.12,,stop-And-Remain,stop-And-Remain
170925,37.5382252,126.9666475,0.029,8.0,3.0,55.94416666666667,22.116666666666667,,stop-And-Remain,stop-And-Remain
170926,37.5382252,126.9666475,0.018,9.0,3.0,55.952333333333335,22.113333333333333,,stop-And-Remain,stop-And-Remain
170927,37.5382252,126.9666473,0.05,8.0,5.0,55.9605,22.11,,stop-And-Remain,stop-And-Remain
170928,37.5382252,126.9666473,0.018,8.0,5.0,55.96866666666666,22.106666666666666,,stop-And-Remain,stop-And-Remain
170929,37.538225,126.9666472,0.025,7.0,5.0,55.97683333333333,22.10333333333333,,stop-And-Remain,stop-And-Remain
170930,37.5382252,126.9666472,0.05,10.0,4.0,55.985,22.1,,stop-And-Remain,stop-And-Remain
170931,37.5382252,126.9666472,0.029,10.0,5.0,55.99316666666667,22.096666666666668,,stop-And-Remain,stop-And-Remain
170932,37.5382252,126.966647,0.04,,,56.001333333333335,22.093333333333334,,stop-And-Remain,stop-And-Remain
170933,37.5382252,126.966647,0.011,,,56.0095,22.09,,stop-And-Remain,stop-And-Remain
170934,37.538225,126.966647,0.014,10.0,4.0,56.01766666666666,22.086666666666662,,stop-And-Remain,stop-And-Remain
170935,37.5382252,126.966647,0.083,9.0,5.0,56.02583333333333,22.08333333333333,,stop-And-Remain,stop-And-Remain
170936,37.5382252,126.9666472,0.029,11.0,5.0,56.034,22.08,,stop-And-Remain,stop-And-Remain
170937,37.5382252,126.9666473,0.011,8.0,4.0,56.04216666666667,22.076666666666668,,stop-And-Remain,stop-And-Remain
170938,37.5382252,126.9666473,0.032,9.0,4.0,56.05033333333333,22.07333333333333,,stop-And-Remain,stop-And-Remain
170939,37.538225,126.9666473,0.032,10.0,4.0,56.0585,22.07,,stop-And-Remain,stop-And-Remain
170940,37.538225,126.9666475,0.025,11.0,4.0,56.06666666666666,22.066666666666663,,stop-And-Remain,stop-And-Remain
170941,37.538225,126.9666477,0.018,11.0,1.0,56.07483333333333,22.063333333333333,,stop-And-Remain,stop-And-Remain
170942,37.538225,126.9666477,0.05,11.0,5.0,56.083,22.06,,stop-And-Remain,stop-And-Remain
170943,37.538225,126.9666478,0.014,11.0,2.0,56.091166666666666,22.056666666666665,,stop-And-Remain,stop-And-Remain
170944,37.538225,126.9666478,0.043,11.0,4.0,56.09933333333333,22.05333333333333,,stop-And-Remain,stop-And-Remain
170945,37.5382252,126.9666478,0.025,11.0,2.0,56.1075,22.05,,stop-And-Remain,stop-And-Remain
170946,37.5382252,126.966648,0.058,10.0,5.0,56.11566666666666,22.046666666666667,,stop-And-Remain,stop-And-Remain
170947,37.5382252,126.966648,0.011,12.0,5.0,56.12383333333333,22.043333333333333,,stop-And-Remain,stop-And-Remain
170948,37.5382253,126.966648,0.029,12.0,6.0,56.132,22.04,,stop-And-Remain,stop-And-Remain
170949,37.5382253,126.966648,0.004,12.0,4.0,56.140166666666666,22.036666666666665,,stop-And-Remain,stop-And-Remain
170950,37.5382253,126.9666478,0.018,13.0,4.0,56.14833333333333,22.03333333333333,,stop-And-Remain,stop-And-Remain
170951,37.5382252,126.9666478,0.018,12.0,6.0,56.1565,22.03,,stop-And-Remain,stop-And-Remain
170952,37.5382252,126.9666478,0.029,14.0,5.0,56.16466666666666,22.026666666666667,,stop-And-Remain,stop-And-Remain
170953,37.5382252,126.9666478,0.04,15.0,6.0,56.17283333333333,22.023333333333333,,stop-And-Remain,stop-And-Remain
170954,37.538225,126.9666478,0.025,16.0,5.0,56.181,22.02,,stop-And-Remain,stop-And-Remain
170955,37.538225,126.9666477,0.076,17.0,4.0,56.189166666666665,22.016666666666666,,stop-And-Remain,stop-And-Remain
170956,37.5382252,126.9666477,0.043,15.0,3.0,56.19733333333333,22.01333333333333,,stop-And-Remain,stop-And-Remain
170957,37.5382252,126.9666475,0.076,16.0,3.0,56.2055,22.01,,stop-And-Remain,stop-And-Remain
170958,37.5382252,126.9666475,0.032,16.0,4.0,56.21366666666666,22.006666666666668,,stop-And-Remain,stop-And-Remain
170959,37.5382252,126.9666475,0.022,16.0,3.0,56.22183333333333,22.00333333333333,,stop-And-Remain,stop-And-Remain
171000,37.5382252,126.9666473,0.018,16.0,5.0,56.23,22.0,,stop-And-Remain,stop-And-Remain
171001,37.5382253,126.9666473,0.068,17.0,4.0,56.2075,22.01,,stop-And-Remain,stop-And-Remain
171002,37.5382253,126.9666473,0.043,,,56.185,22.02,,stop-And-Remain,stop-And-Remain
171003,37.5382255,126.9666473,0.029,16.0,6.0,56.1625,22.03,,stop-And-Remain,stop-And-Remain
171004,37.5382257,126.9666473,0.029,16.0,4.0,56.14,22.04,,stop-And-Remain,stop-And-Remain
171005,37.5382255,126.9666473,0.029,15.0,6.0,56.1175,22.05,,protected-Movement-Allowed,protected-Movement-Allowed
171006,37.5382255,126.9666473,0.022,17.0,7.0,56.095,22.06,,protected-Movement-Allowed,protected-Movement-Allowed
171007,37.5382232,126.966645,1.591,16.0,6.0,56.0725,22.07,,protected-Movement-Allowed,protected-Movement-Allowed
171008,37.538213,126.9666332,6.847,16.0,6.0,56.05,22.08,,protected-Movement-Allowed,protected-Movement-Allowed
171009,37.5381957,126.9666128,10.472,15.0,8.0,56.0275,22.09,,protected-Movement-Allowed,protected-Movement-Allowed
171010,37.5381732,126.966587,12.668,16.0,9.0,56.005,22.1,,protected-Movement-Allowed,protected-Movement-Allowed
171011,37.5381475,126.9665577,14.245,15.0,9.0,55.9825,22.11,,protected-Movement-Allowed,protected-Movement-Allowed
171012,37.5381185,126.966528,15.08,16.0,9.0,55.96,22.12,,protected-Movement-Allowed,protected-Movement-Allowed
171013,37.538086,126.9665028,15.311,15.0,10.0,55.9375,22.13,,protected-Movement-Allowed,protected-Movement-Allowed
171014,37.5380512,126.9664882,14.638,15.0,10.0,55.915,22.14,,protected-Movement-Allowed,protected-Movement-Allowed
